,Unnamed: 0,gaia_id,koi_disposition,koi_score,pl_hostname,pl_orbper,pl_orbsmax,source,designation,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,mean_varpi_factor_al,rv_nb_transits,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,source_id,distance,r_lo,r_hi,ext_B_V,ext_bp_rp,ext_G,bp_rp0,G0,M_G0
130,130,Gaia DR2 2132214871762396160,CONFIRMED,1.0,KIC 11547505,0.938466959,0.0182,DR25,Gaia DR2 2132214871762396160,284.7316083637216,0.012272602768983577,49.53314901438661,0.013339396164156395,1.8356742647406128,0.0133087729879725,137.92963999999998,19.00190604392532,0.02599399537614611,-7.391005323864236,0.025304479214937642,-0.11117663,-0.18124229,-0.20261319,0.073582366,0.2558894,0.0053330967000000005,-0.41621614,-0.20390618,-0.09888529,-0.060487,239.0,0.0,239.0,0.0,-2.984705,174.63876000000002,0.0,0.0,17.0,0.06396449,0.0,13.745041,0.8964576999999999,0.37073229999999996,0.52572536,,,b'NOT_AVAILABLE',79.56584729950612,19.14949936172412,2.132214871762396e+18,536.32318955656,532.493287906837,540.207585319474,0.027698819884583448,0.037088719825457236,0.07589476648375865,0.8593689801745427,13.669146233516242,5.097908122972079
131,131,Gaia DR2 2132086400701217792,CONFIRMED,1.0,KIC 11600889,0.669310092,0.0149,DR25,Gaia DR2 2132086400701217792,286.03630245688066,0.020713926675191268,49.61450267971018,0.02183103370443928,2.926617117353693,0.021783973657522927,134.34726,-3.543144551262124,0.04300490987531928,-0.5155410138768821,0.04339563814024679,0.024623135,-0.20091592,-0.33241975,-0.14464834,0.17354879,-0.13492751,-0.27517164,-0.017423185,0.055938415,0.17134443,202.0,202.0,202.0,0.0,1.450849,226.4922,0.0,0.0,15.0,-0.08506466,6.0,12.5073805,0.95430374,0.40789318,0.54641056,-24.129627515952105,0.639614732358156,b'NOT_AVAILABLE',79.9537354419696,18.38300007607658,2.1320864007012175e+18,338.367895580251,335.873195506726,340.899260932311,0.020813756706321462,0.027869620229764438,0.05702969337532081,0.9264341197702355,12.450350806624678,4.860434748167544
132,132,Gaia DR2 2132156632006693504,CONFIRMED,1.0,KIC 11752632,0.984941669,0.0201,DR25,Gaia DR2 2132156632006693504,285.40497226355814,0.013740225295425556,49.99481864528744,0.01642953672762555,1.3648488400362502,0.01693435079277612,80.596466,1.3224429934216206,0.02769189424942641,22.524500976840248,0.02686553311879896,-0.07922259,-0.19739603,-0.17357817,0.04557877,0.4791294,-0.03792296,-0.20887807,-0.13668722,-0.09530208,0.045701865,211.0,0.0,211.0,0.0,-1.4662086,177.04607,0.0,0.0,14.0,-0.00011215671,0.0,13.784735999999999,0.813673,0.3271122,0.48656082,,,b'NOT_AVAILABLE',80.18130395105608,18.896966343703912,2.132156632006693e+18,717.555337657652,708.874926460029,726.447059470647,0.030647502049446308,0.041037005244208606,0.0839741556154829,0.7726359947557914,13.700761844384516,4.505459003195401
133,133,Gaia DR2 2135140981443805312,CANDIDATE,1.0,KIC 11870545,0.8399614559999999,0.016,DR25,Gaia DR2 2135140981443805312,295.084100056599,0.028401284765295232,50.11463797321485,0.0286229906800073,1.2884127043684863,0.03109794600933192,41.430797999999996,-9.644462732257614,0.06156431678642362,-1.7860672574639236,0.05627234926119859,-0.04712818,-0.082267225,-0.04625322,-0.046814512,0.24608979,-0.12344909,-0.25396338,-0.24279425,-0.08693082,0.053659357000000005,268.0,0.0,268.0,0.0,-1.4299341,230.9373,0.0,0.0,17.0,-0.0009152047,0.0,15.931404,1.2813673,0.5777111,0.7036562,,,b'NOT_AVAILABLE',82.85399598512036,13.240860759236385,2.1351409814438047e+18,759.586453762402,741.920075479133,778.0986351060451,0.03192350460246669,0.0427455726627029,0.08747040261075875,1.2386217273372973,15.843933597389242,6.5285179447191855
134,134,Gaia DR2 2132155017099178624,CONFIRMED,0.0,KIC 11904151,0.837491225,0.0167,DR25,Gaia DR2 2132155017099178624,285.67929796407213,0.02047449843872133,50.241484223586816,0.024042664380128597,5.3618456769911145,0.023300853122699076,230.11371,-18.3937490726302,0.044804558843499945,41.44808373890555,0.045877502621367854,0.052847332999999996,-0.015037371,-0.006066006999999999,-0.05854462,0.17200759,-0.12974972,-0.39141345,-0.28562236,0.06519521,0.09431189,201.0,201.0,196.0,5.0,6.351126,342.97882000000004,0.0,2.0301221021717147e-15,15.0,0.08934567,10.0,10.919079,0.84401894,0.35221386,0.49180508,-98.12168719668598,0.3948298329564445,b'NOT_AVAILABLE',80.48987745161915,18.816263255259088,2.1321550170991785e+18,185.50578370393,184.701358845527,186.317120467188,0.015651895161417632,0.02095788762113821,0.042886192742284314,0.8230610523788617,10.876192807257716,4.577291726968548
135,135,Gaia DR2 2133653617087385088,CANDIDATE,0.9990000000000001,KIC 11904704,0.565713361,0.0127,DR25,Gaia DR2 2133653617087385088,286.0383107326556,0.019414990280499433,50.29440960170558,0.018605850206521474,1.6355442085887069,0.020746077965525304,78.83631,-8.915577738724616,0.043367868513324005,-5.507729966786088,0.035529850728383765,-0.061630785,-0.15347278,-0.022433136,-0.04596879,0.36237514,-0.13712385,-0.29193643,-0.19645073,-0.21053229999999998,-0.06105706,214.0,0.0,214.0,0.0,-2.7616433999999996,156.91853,0.0,0.0,16.0,0.06056747,0.0,14.722764999999999,1.1397533000000002,0.502161,0.6375923000000001,,,b'NOT_AVAILABLE',80.62604150081776,18.619207718411037,2.1336536170873848e+18,600.881953253603,593.426892263803,608.523261265741,0.028740276964393248,0.038483230855322556,0.0787483588824375,1.1012700691446777,14.644016641117561,5.828819196442973
136,136,Gaia DR2 2135322400863155968,CANDIDATE,,KIC 11973517,0.903763067,0.0158,DR25,Gaia DR2 2135322400863155968,296.5980762912067,0.021455418699783284,50.35675345403619,0.025331849110588292,1.9682786015304807,0.024695172314131892,79.70297,6.623906315504709,0.048548349284636284,24.109207270178857,0.05302386094841819,-0.011503632,-0.044268228,-0.043999214,-0.0004788871400000001,0.16719875,-0.05579987,-0.3136364,-0.16351576,0.023948722000000002,0.09990936,266.0,0.0,266.0,0.0,-2.0641165,216.03557999999998,0.0,0.0,17.0,0.084892824,0.0,15.664988000000001,1.5386256999999999,0.7220535,0.8165722,,,b'NOT_AVAILABLE',83.52866364769886,12.490028146013994,2.135322400863156e+18,500.79914969105795,494.634111281521,507.116986790299,0.026840352025213884,0.035939231361761394,0.07354256454908605,1.5026864686382384,15.591445435450915,7.166670085936964
137,137,Gaia DR2 2136135902026739968,CANDIDATE,1.0,KIC 12208631,0.912351255,0.0179,DR25,Gaia DR2 2136135902026739968,291.5504704271038,0.0199278032213252,50.8256159257595,0.023766666063011282,1.1301212915721346,0.02317334893767478,48.768147,-2.682938869039836,0.04230464239672669,-0.4560624151682251,0.04632819595819453,0.0033696257,-0.15283106,-0.07213678,-0.12333019999999999,0.25620360000000003,-0.16882537,-0.25123653,-0.16304334,0.054914974000000005,0.09918409,218.0,0.0,218.0,0.0,-1.2242996000000002,188.10252,0.0,0.0,17.0,0.08566929400000001,0.0,15.115623000000001,0.9436426,0.39054585,0.5530968,,,b'NOT_AVAILABLE',82.52283978175427,15.57746448774174,2.13613590202674e+18,863.0546611040089,846.002006319418,880.795868568669,0.03706892632715003,0.04963529235205389,0.10156885813639109,0.8940073076479461,15.01405414186361,5.43543148802835
138,138,Gaia DR2 2135567385797165184,CANDIDATE,0.996,KIC 12265786,0.597018404,0.0122,DR25,Gaia DR2 2135567385797165184,295.4148910785092,0.023884800591420088,50.978991191210525,0.027962463184485763,1.3241685542249968,0.02760862001553534,47.962143,11.778560624251256,0.05499009202679301,-5.421601050365809,0.0622444770253509,-0.11390715,0.16865446,-0.0071915854000000005,-0.16898175,0.15803674,-0.14452289,-0.06332933,0.017837564,-0.19296860000000002,-0.14804427,216.0,0.0,216.0,0.0,-0.12419954,207.79828,0.0,0.0,16.0,0.13243338,0.0,15.510876999999999,1.1925106,0.5276860999999999,0.6648245,,,b'NOT_AVAILABLE',83.74466348226184,13.44145436636467,2.1355673857971648e+18,739.388192329605,724.481240750716,754.909902032999,0.031766175146183954,0.042534908520740315,0.08703931990054405,1.1499756914792598,15.423837680099455,6.166514445897617
139,139,Gaia DR2 2136139887756467328,CANDIDATE,1.0,KIC 12307496,0.805941833,0.0147,DR25,Gaia DR2 2136139887756467328,291.55438618402314,0.01438937508858576,51.043088803491344,0.017728816946884753,0.6980650930051038,0.01577850324357245,44.241528,-9.610944504616908,0.0344155140855653,-24.4500371540124,0.03583976997387408,0.07572263,-0.19422221,-0.2989414,-0.13521549,0.08226486,-0.12088354,-0.4870776,0.13245426,0.15798517,0.17574883,220.0,0.0,218.0,2.0,-5.308372,120.69156000000001,0.0,0.0,16.0,0.04256594599999999,0.0,14.168288,1.199894,0.5272331,0.6726608000000001,,,b'NOT_AVAILABLE',82.73016340379608,15.663684648100634,2.1361398877564672e+18,1375.6127832966001,1346.17229276997,1406.3447915878,0.050368864808319376,0.06744390997833964,0.1380106895747951,1.1324500900216603,14.030277310425205,3.475806985094195
140,140,Gaia DR2 2135595045386787200,CANDIDATE,0.866,KIC 12366084,0.5893769520000001,0.0138,DR25,Gaia DR2 2135595045386787200,295.8161667916962,0.023596969343655492,51.12172490298243,0.02412858126652935,0.7127771505376382,0.025493540266698426,27.959127000000002,0.879671457020317,0.05100348074729387,0.9345778285380121,0.045805361200218025,-0.19020297,-0.15630771,-0.123246774,0.038635727,0.21217275,-0.03544918,-0.31737378,-0.25557598,-0.07309406,-0.1174394,226.0,0.0,225.0,1.0,-3.2641423,157.85332,0.0,0.0,16.0,0.046955094,0.0,15.320076,0.9364939,0.39478397,0.5417099,,,b'NOT_AVAILABLE',83.99266276367376,13.280871423814814,2.1355950453867876e+18,1349.13185500234,1303.93847217452,1397.50606446919,0.0494233224564625,0.06617782876920328,0.13541990353070726,0.8703160712307967,15.184656096469293,4.669804016275233
141,141,Gaia DR2 2133215461704521088,CONFIRMED,0.986,KIC 12405333,0.764863517,0.0152,DR25,Gaia DR2 2133215461704521088,290.08473892885183,0.017664389110151182,51.208614377047546,0.02152111563029752,1.410398662830403,0.02014651360610437,70.00708,-3.072252098442781,0.039994360078983535,1.4659014533617452,0.04377140322678103,-0.04706737,0.034351982,-0.17439367,0.019625603999999998,0.18495302,-0.03770552,-0.33953443,-0.16715483,0.08751179,0.04920251,256.0,0.0,255.0,1.0,-2.2475953,202.45505,0.0,0.0,17.0,0.07901857,0.0,15.171992999999999,1.1517086,0.50375557,0.64795303,,,b'NOT_AVAILABLE',82.50634494920304,16.57576912506851,2.1332154617045207e+18,694.8896978967771,685.2222298665799,704.828805312859,0.03442265811910194,0.046091939221477495,0.09431808324633932,1.1056166607785225,15.07767491675366,5.962413634578336
142,142,Gaia DR2 2136215307382556800,CANDIDATE,0.0,KIC 12509829,0.888478095,0.0174,DR25,Gaia DR2 2136215307382556800,291.06163579101724,0.03652103416437245,51.404780232602356,0.03443249314140271,0.7984442852534143,0.03803739075417778,20.991037,-7.549988974025822,0.07801662372668339,-3.781241994009148,0.06644194856683741,0.069437556,0.1620762,-0.15666997,0.054582900000000004,0.30124763,0.044812094000000004,-0.12769365,-0.11225852,-0.12014005,0.06329245,190.0,0.0,189.0,1.0,1.091651,205.02863,0.11498510687516028,0.9574732032314762,15.0,0.058585174000000004,0.0,15.850110999999998,1.0413245999999998,0.44810104,0.5932236,,,b'NOT_AVAILABLE',82.94507337300789,16.091846709906356,2.1362153073825567e+18,1209.86295256709,1156.2604991263001,1268.5659630307598,0.05214107954817378,0.06981690551500469,0.14286655796199615,0.9715076944849952,15.707244442038002,5.436430108396069
143,143,Gaia DR2 2136216647412563840,CONFIRMED,0.7609999999999999,KIC 12557548,0.65355361,0.0129,DR25,Gaia DR2 2136216647412563840,290.96621016868636,0.030301157862008318,51.5047656451624,0.029049044862451506,1.6166560404394454,0.030205470572928692,53.52196,0.3213699322800032,0.0652779484953055,11.146058647389927,0.05466419052416011,-0.079428345,-0.012296631,-0.4281828,0.061494052,0.3332652,0.023457922000000003,-0.32096303,-0.06891946,-0.20458783,-0.115644306,220.0,0.0,219.0,1.0,-2.391554,167.67096999999998,0.0,0.0,16.0,0.08146829,0.0,15.693184,1.4110126,0.6531601,0.75785255,,,b'NOT_AVAILABLE',83.0158626356392,16.186234073656006,2.136216647412564e+18,607.91699787516,596.870297653621,619.372639466034,0.033165869556102776,0.044409099335621614,0.0908744825837216,1.3666035006643784,15.602309517416279,6.773962566017586
144,144,Gaia DR2 2554032474712538880,,,HD 3167,0.959624,0.0186,Nonkep,Gaia DR2 2554032474712538880,8.740148743299603,0.058790039127498826,4.38072152562156,0.037504200554262096,21.117542465209254,0.0656819726118841,321.512,107.40901991807371,0.12738793808723367,-173.29294850326283,0.07698017532370181,0.5223614000000001,0.44530863,-0.33058128,-0.32331917,0.24621724,-0.21807693,-0.6057414000000001,0.13779046,-0.13632551,0.37395492,159.0,159.0,159.0,0.0,4.71825,251.60695,0.0,0.0,9.0,-0.017655011,7.0,8.762205,0.99051476,0.43521595,0.5552988,19.281725244062763,0.3185241178826078,b'NOT_AVAILABLE',115.11107171046687,-58.24059805264623,2.554032474712539e+18,47.289907871647394,47.1423710850723,47.43835450752479,0.00121388725693944,0.0016253950370419103,0.003326051084014066,0.9888893649629581,8.758878948915985,5.388362660296535
145,145,Gaia DR2 2582617711154563968,,,EPIC 220674823,0.571331,0.0134,Nonkep,Gaia DR2 2582617711154563968,13.080023945803678,0.04403473187992312,10.794705124724581,0.02638877626913563,4.060286980455514,0.049898406135612236,81.37108,60.962924971588656,0.07623499135908557,2.239404087973264,0.042194849840374686,0.40672156,0.56347555,-0.22304323,-0.047688995,0.24203618,-0.028534066,-0.45014719999999997,-0.016187524,0.0067190235,0.49149936,240.0,240.0,233.0,7.0,3.4699112999999997,309.59552,0.0,0.0,11.0,-0.024490386,11.0,11.9535265,0.9520931,0.40232277,0.54977036,-14.156965200134275,0.9974349906617136,b'NOT_AVAILABLE',123.2844074237302,-52.076441105920416,2.582617711154564e+18,244.58972753414398,241.617959770812,247.634164145877,0.023131879894365725,0.030973587178555705,0.06338135091056209,0.9211195128214443,11.890145149089438,5.0113354337374165
146,146,Gaia DR2 2580848395082660992,,,K2-282,0.70531,,Nonkep,Gaia DR2 2580848395082660992,13.432152445266881,0.02823567096574172,7.995291384569576,0.01820977941912521,1.986270710002168,0.0313564907321546,63.344803000000006,31.90042613694025,0.07331221697982726,-5.850392733798709,0.033609663289434474,0.30876294,0.078590386,0.14916952,0.00812285,-0.07045947,-0.18537064,-0.52597785,-0.15172969,0.043688122,0.59418213,201.0,0.0,201.0,0.0,-5.2667894,108.67187,0.0,0.0,10.0,-0.07474152,0.0,13.818326,1.0661793,0.46066856,0.6055107,,,b'NOT_AVAILABLE',123.91753075730527,-54.87207483190539,2.580848395082661e+18,496.288894279605,488.626421571367,504.191013009374,0.031951851954942906,0.04278352976766855,0.08754807435654356,1.0233957702323313,13.730777925643457,5.339653215662079
147,147,Gaia DR2 2538051863476537984,,,K2-210,0.570233,,Nonkep,Gaia DR2 2538051863476537984,17.64126938248952,0.049746161595982184,1.5784136702076224,0.029315098353728832,5.637297950656625,0.05856185630278399,96.26228,70.74686921029566,0.1087089742528368,31.918956850526595,0.05561636866824618,0.2813989,0.33493418,0.06921095,0.016843485,-0.108368225,-0.1256438,-0.38490883,-0.079171985,0.06676742,0.5754391,191.0,191.0,186.0,5.0,6.786624000000001,342.24332000000004,0.0,0.0,10.0,-0.04096788,8.0,11.584522999999999,0.97918415,0.42289925,0.5562849,0.09477337941564913,0.582003494455419,b'NOT_AVAILABLE',132.80591988615444,-60.926114169316385,2.538051863476538e+18,176.51029462872899,174.690582291925,178.367624869827,0.010024820084177892,0.013423234092714198,0.027468007030647428,0.9657609159072859,11.557054992969352,5.350672800670612
148,148,Gaia DR2 2559203924574351616,,,K2-211,0.669558,,Nonkep,Gaia DR2 2559203924574351616,21.10615867391728,0.044179727151437184,1.7049100888614068,0.029488487852827983,3.6444712771007235,0.05511449684919986,66.12546,48.655275953112316,0.06907179859096232,-10.137582342347594,0.06287358557374366,-0.080010496,0.6723275,-0.0048463163,0.12395786,-0.36207262,-0.20707788,-0.41727325,0.17718218,0.31612772,0.4168844,150.0,88.0,149.0,1.0,2.3111662999999996,186.09846000000002,0.0,0.0,9.0,-0.019263787,4.0,12.932852,1.0662155,0.46617794,0.6000376000000001,-13.565320452845711,3.6027524808734275,b'NOT_AVAILABLE',139.64298589695218,-60.09221965145071,2.5592039245743514e+18,272.296794328903,268.239712356061,276.476208426091,0.02456791991723142,0.03289644476917287,0.06731610057321409,1.0333190552308271,12.865535899426787,5.757639357263878
149,149,Gaia DR2 4955371367334610048,,,WASP-18,0.94145,,Nonkep,Gaia DR2 4955371367334610048,24.354461844622172,0.016726735108272734,-45.677793682728264,0.01722090395170583,8.069432740628365,0.024080686217971763,335.0998,25.24279935602873,0.030314183528052138,20.597157365239404,0.03389893804100946,-0.10953301,0.20803112,-0.12310507,-0.02451518,0.1659263,0.027345927000000003,-0.15099,0.076512925,-0.18399008,-0.24810958,412.0,412.0,402.0,10.0,9.784892999999999,740.46313,0.0,0.0,22.0,0.058322933,10.0,9.166172,0.6393671,0.2612505,0.37811659999999997,4.088736632492482,0.5587223407006084,b'NOT_AVAILABLE',279.709594160194,-69.3214667440004,4.95537136733461e+18,123.48255027756599,123.11369741075501,123.8535804694,0.0018224837811648415,0.002440305782979723,0.004993605560391666,0.6369267942170203,9.161178394439608,3.708144048199596
150,150,Gaia DR2 49784688211974144,,,K2-85,0.684533,0.01263,Nonkep,Gaia DR2 49784688211974144,59.46482899189875,0.03735468517370226,18.464950496502837,0.017341943380163396,10.257447900065108,0.04000143233193827,256.427,94.0268272736487,0.07127013135318745,-68.66162781754315,0.042869419375065436,0.15438831,0.43995270000000003,-0.1921223,0.06814214,0.15575212,0.11427964,0.3855538,0.16732726,-0.058264334,0.082297124,304.0,304.0,295.0,9.0,6.58475,478.3128,0.0,0.0,12.0,-0.08827152,18.0,12.059951,1.5699128999999998,0.7490349000000001,0.8208780000000001,-3.9442784228703855,0.4924150266641786,b'NOT_AVAILABLE',172.89824849584136,-25.819642635001284,4.978468821197414e+16,97.217902968053,96.83845578198,97.6002821766321,0.00783742929068472,0.010494317820226839,0.02147455625647613,1.559418582179773,12.038476443743523,7.121219755395289
151,151,Gaia DR2 3107267177757848576,,,CoRoT-7,0.85359163,,Nonkep,Gaia DR2 3107267177757848576,100.95616820313779,0.031660097245989095,-1.063007628980874,0.031710470691087705,6.225038629312501,0.03539387253964507,175.87900000000002,10.960389327035642,0.0637152209030424,-0.10752015041110577,0.0640761731775954,-0.13624087,0.06397022,-0.16990434,0.20621161,-0.15185148,0.17508087,-0.2744723,0.16667141,0.098961405,-0.19767046,143.0,143.0,142.0,1.0,3.6224155,205.26085,0.0,0.0,11.0,-0.10353679,5.0,11.523852,1.0129232,0.44073486,0.5721884,31.39131665450959,0.8584759850258232,b'NOT_AVAILABLE',213.0104162574905,-2.178533138147128,3.1072671777578486e+18,159.90631574604998,158.999556905353,160.82329000294902,0.009208811113122347,0.012330598080470823,0.025232142449955235,1.000592601919529,11.498619857550045,5.504523913930161
152,152,Gaia DR2 652007410271734912,,,K2-183,0.46926899999999994,,Nonkep,Gaia DR2 652007410271734912,125.00717695397873,0.03212807412221395,14.019458603744814,0.017149936850043047,3.0107559698439483,0.038851998283282715,77.49295,3.794336466479364,0.06497140102038176,-1.2968934312436962,0.03771879269383139,-0.49089387,0.13880713,-0.13067928,0.35482162,0.14945462,0.40904525,-0.09828399,0.5004819,-0.262314,-0.39117163,451.0,406.0,443.0,8.0,3.4151351,546.28076,0.0,0.0,14.0,-0.10392439999999999,17.0,12.670207000000001,0.9536314,0.40429497,0.54933643,92.33917569423336,1.2546879481450062,b'NOT_AVAILABLE',209.82240899530487,25.84831579659141,6.520074102717349e+17,329.04134557102503,324.856135105131,333.333815024901,0.019106992889310545,0.02558426347878682,0.0523531605167109,0.9280471365212132,12.61785383948329,5.083954637527288
153,153,Gaia DR2 689268759823937280,,,K2-187,0.7739199999999999,0.0164,Nonkep,Gaia DR2 689268759823937280,132.5235618152979,0.04162008065546893,23.19247092410038,0.02229861342902728,2.9938954362471906,0.05103898695855566,58.65899,-11.863558073824914,0.07479513833481037,-30.70156579093161,0.04693431472429782,-0.3589179,-0.4730727,-0.25296643,0.21358746,0.2583623,0.2603532,-0.5918965,0.5096384,-0.16684471,-0.32069358,292.0,256.0,292.0,0.0,0.07869889999999999,288.22055,0.0,0.0,13.0,0.06228349,0.0,12.867282000000001,0.9847584,0.41962910000000003,0.5651293000000001,,,b'NOT_AVAILABLE',202.77721949197647,35.76401559996622,6.892687598239373e+17,330.916059528172,325.377461056791,336.642954419499,0.021220131582388817,0.028413756188818626,0.058143160535745364,0.9563446438111814,12.809138839464255,5.26869277896011
154,154,Gaia DR2 704967037090946688,,,55 Cnc,0.736539,0.01544,Nonkep,Gaia DR2 704967037090946688,133.14683725487015,0.07731272194410589,28.32981538468833,0.05221571885003685,79.42740442671895,0.0776646295527341,1022.6972699999999,-485.8716175173888,0.13385661944851138,-233.6510071591159,0.10917062338813414,-0.8243744000000001,-0.40326715,-0.45935893,0.7370889,0.43090162,0.6411703000000001,-0.77935106,0.44784840000000004,-0.40498343,-0.6923488,398.0,398.0,374.0,24.0,28.819958000000003,1834.253,0.16134248088356645,14.361421470157412,13.0,-0.062306367,22.0,5.7144375,1.0135273999999999,0.45698310000000003,0.5565443,27.25733445824737,0.1401841449993361,b'NOT_AVAILABLE',196.7952505621155,37.69662459383604,7.049670370909467e+17,12.585541540685401,12.5731594417062,12.597947618168302,0.00011689689712911259,0.00015652494525588174,0.00032029749813376854,1.0133708750547439,5.714117202501866,5.215077962726923
155,155,Gaia DR2 5411736896952029568,,,WASP-19,0.78883899,0.01634,Nonkep,Gaia DR2 5411736896952029568,148.41676724970463,0.018517868865148432,-45.659107783156955,0.01977307920963268,3.698082812397933,0.023556064735747447,156.99069,-35.40736993075136,0.0408335354906169,17.28779259410457,0.040160204979332134,0.056010958,-0.16498128,-0.36216107,0.037924014,0.19593158,0.053877193,-0.26249540000000005,0.0443482,-0.16071660000000002,0.2363384,289.0,289.0,287.0,2.0,2.3687443999999998,341.3204,0.0,0.0,17.0,-0.04494427,17.0,12.108783,0.9695014999999999,0.4139223,0.5555791999999999,22.20713598756432,0.9242635023531858,b'NOT_AVAILABLE',273.40534259384566,6.775886733798548,5.411736896952029e+18,268.325246925643,266.627094178661,270.044779200368,0.022154600810994716,0.029665010485921923,0.06070360622212553,0.9398364895140779,12.048079393777876,4.965475311544484
159,159,Gaia DR2 3483636295772522880,,,HATS-18,0.8378399999999999,0.0174,Nonkep,Gaia DR2 3483636295772522880,173.95742029957825,0.025401622992614524,-29.15606388039855,0.01287758210768706,1.573582320104372,0.0400933611400472,39.24795,3.1793071478473225,0.04630194178679521,-4.903872067080823,0.034992921926721265,-0.105074465,-0.5386086999999999,-0.07486910000000001,0.40426806,-0.06306508,0.19089920000000002,0.089837134,-0.051171932,-0.6063741,0.23066942,311.0,0.0,311.0,0.0,-2.3647084,250.5651,0.0,0.0,12.0,-0.07829025,0.0,13.878553,0.93662834,0.39455414,0.5420742,,,b'NOT_AVAILABLE',283.686573432263,30.87450763361629,3.483636295772523e+18,624.368074643781,609.002123308337,640.514498976357,0.03263999044747168,0.043704947209164575,0.08943357382607241,0.8929233927908353,13.789119426173928,4.901349557520451
160,160,Gaia DR2 3596250888028092160,,,K2-156,0.81314,0.0149,Nonkep,Gaia DR2 3596250888028092160,182.6996730262569,0.04073645712123459,-6.2943551757290415,0.033664940498275536,6.628904628816577,0.04737541959151922,139.92287,-122.82527352017503,0.09451894509357577,-33.58534701736163,0.06455294472230222,-0.7790024999999999,0.30052584,-0.108416565,0.3684024,-0.30887178,0.21595596,-0.4586564,0.10298303,-0.09320466,-0.44074905,253.0,147.0,249.0,4.0,3.5616896000000002,330.62338,0.0,0.0,10.0,-0.11493350599999999,12.0,12.948413,1.5153675,0.7142477,0.8011198,-6.792345639298513,0.7453981338969834,b'NOT_AVAILABLE',285.058681416055,55.160881348929436,3.5962508880280924e+18,150.210303742312,149.140840964473,151.29493780252,0.0150761411683317,0.020186953024396145,0.04130862680122886,1.4951805469756039,12.907104373198772,7.064914378438612
161,161,Gaia DR2 3580920878437938688,,,K2-131,0.36930999999999997,0.0095,Nonkep,Gaia DR2 3580920878437938688,182.75140399137712,0.042892472672131116,-9.765239159930779,0.035244422683310066,6.52850827535862,0.04568763258159467,142.89442,-39.48508957588264,0.0911356830172952,-5.371160318586641,0.08296323221142289,-0.73712957,-0.31097270000000005,-0.28425917,0.5251180999999999,0.19513081,0.39592096,-0.62470925,0.06510743,-0.12355722,-0.49164546,224.0,224.0,220.0,4.0,6.302407700000001,372.99484,0.0,0.0,10.0,-0.11677892,15.0,11.899905,1.1020336000000002,0.48105240000000005,0.6209812,-5.272756713213876,1.1301143533534659,b'NOT_AVAILABLE',286.6805335934282,51.82614865075929,3.5809208784379387e+18,152.509470286449,151.446140123828,153.587567780742,0.023527565236959563,0.031503409852288854,0.06446552874926921,1.0705301901477113,11.835439471250732,5.983420936817247
162,162,Gaia DR2 3596333042162818304,,,K2-157,0.365257,,Nonkep,Gaia DR2 3596333042162818304,183.7514959128674,0.0375222232765493,-5.782017799986988,0.0266320683924578,3.3235654212675665,0.05040679170350997,65.934875,36.72222977372499,0.10477338861195072,-7.650414455063943,0.057184699369248325,-0.6498326,0.12983888,0.117499344,0.11518699,-0.057521462,0.02613833,-0.22753106,0.28260040000000003,-0.3950079,-0.36144495,315.0,306.0,315.0,0.0,0.038371928,310.28888,0.0,0.0,11.0,-0.074592404,16.0,12.641942,0.9851389000000002,0.41982650000000005,0.5653123999999999,43.89861504848445,1.2007746038211369,b'NOT_AVAILABLE',286.604079227585,55.93047492111256,3.596333042162818e+18,298.373392190564,293.91811139521803,302.963318662978,0.026777505201156942,0.03585507946434915,0.07337036425117002,0.949283820535651,12.56857163574883,5.268141541051161
163,163,Gaia DR2 3578046995560843520,,,K2-223,0.50565,0.0127,Nonkep,Gaia DR2 3578046995560843520,185.30618301701728,0.04780688512550426,-10.28209146884231,0.03257298128402821,5.007437634959358,0.06376521470817273,78.5293,7.377933999028847,0.11189300644468217,-15.039933074487527,0.062408356432703975,-0.44859982,-0.30354545,-0.07376867,0.26267505,0.017400617,0.037722327,-0.40336943,0.17541237,-0.39392725,-0.2688278,157.0,157.0,148.0,9.0,7.870189999999999,320.51752,0.0,0.0,9.0,0.0017826116000000001,5.0,11.2736435,0.8578415,0.3581934,0.4996481,9.404184604321433,0.4553235304678005,b'NOT_AVAILABLE',290.8381639127165,51.87879300843857,3.578046995560844e+18,198.604317427038,196.10144887596402,201.170727875806,0.025737390050708978,0.03446236527789932,0.0705204487389426,0.8233791347221007,11.203123051261057,4.783700073403642
