,gaia_id,koi_disposition,koi_score,pl_hostname,pl_orbper,pl_orbsmax,source,designation,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,mean_varpi_factor_al,rv_nb_transits,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,source_id,distance,r_lo,r_hi,petigura_radial_velocity,ra_prop,dec_prop,LAMOST_radial_velocity,gaia_rv,rv_source,ext_B_V,ext_bp_rp,ext_G,bp_rp0,G0,M_G0,gal_U,gal_V,gal_W,gal_u,gal_v,gal_w
117,Gaia DR2 2128811470960380160,CANDIDATE,1.0,KIC 10604521,0.868122253,0.0188,DR25,Gaia DR2 2128811470960380160,293.6835400596954,0.026146049791981103,47.83316234152926,0.03535758839608752,0.592680259519145,0.030746664252994618,19.276245,3.175307771205162,0.05935154637736343,2.4035393878263362,0.06622494321675314,0.038201317,0.08915679,-0.13644649,-0.13894838,0.20083551,-0.2030361,-0.45010412,-0.151717,-0.025133003,0.07611854,219.0,0.0,219.0,0.0,-2.4151719,167.25606,0.0,0.0,15.0,0.08963927,0.0,15.787234,0.9476824,0.39608288,0.5515995,,,b'NOT_AVAILABLE',80.33592071317463,13.04853019431538,2.1288114709603802e+18,1610.1283035044,1532.4796713398,1695.88551559256,,293.6835196937931,47.8331519929551,,, ,0.05204450557832201,0.06968759296937317,0.14260194528460232,0.8779947877068963,15.644632361050848,4.7529328385964185,,,,275.9273700056775,1620.3585497139927,380.9411253609113
118,Gaia DR2 2107681262654003328,CANDIDATE,0.953,KIC 10647452,0.762950224,0.0151,DR25,Gaia DR2 2107681262654003328,282.91401505271426,0.028704261470789225,47.97019869856358,0.027937158686664545,1.0502322909762443,0.028578869544688593,36.748558,-3.117996152981231,0.06546541075944716,-14.27709280087894,0.05543134388793894,-0.09703073,0.028614199,-0.38604325,0.12205705,0.18517834,0.11946553,-0.34541017,-0.10839554,-0.19330907,-0.07505466,199.0,0.0,199.0,0.0,0.21586177,197.60745,0.0,0.0,15.0,0.09508522,0.0,15.580007,1.0688095,0.4519682,0.6168413,-15.6,,b'NOT_AVAILABLE',77.58123419598736,19.763355112885755,2.1076812626540032e+18,927.144439841641,903.02859089195,952.558512280153,-15.6,282.9140351040657,47.97026016937806,,,Petigura,0.038710444229911774,0.05183328482385186,0.10606661718995827,1.016976224453492,15.473939982236312,5.744268654966744,72.48334674311619,-13.665123965892565,-5.213697463727644,192.7076239894419,875.1181585622205,321.9631476558769
119,Gaia DR2 2086618021483455616,CANDIDATE,1.0,KIC 10680424,0.92623983,0.0159,DR25,Gaia DR2 2086618021483455616,297.20752547211015,0.0341466037399664,47.97202579097285,0.04190823688823061,1.3256802262912826,0.0415483990634578,31.90689,1.7365919717308431,0.0761500986677104,-10.163530280005721,0.08926745544253716,0.004340695,-0.042816777,-0.034677017,-0.19828963,-0.037660424,-0.21869351,-0.0042546685,-0.16440238,-0.23084268,-0.025539774,214.0,0.0,213.0,1.0,-0.07453851,205.8207,0.0,0.0,16.0,0.0057358067,0.0,16.236649,1.4914551,0.7010689,0.7903862,,,b'NOT_AVAILABLE',81.57230487290417,11.01445821211463,2.0866180214834555e+18,739.181059135507,716.975614071946,762.779331564449,,297.2075143039642,47.972069550616574,,, ,0.03623967134429865,0.0485249199300159,0.09929669948337831,1.442930158194984,16.137351860086934,6.892894409867758,,,,108.51885335778678,732.4387269759809,144.1197526365994
122,Gaia DR2 2131935046050577024,CANDIDATE,1.0,KIC 11180361,0.533059312,0.0167,DR25,Gaia DR2 2131935046050577024,286.0192926357432,0.03285447340797445,48.86677078785679,0.0361936925416277,3.8863026952907918,0.036585024647235745,106.2266,14.526917719740126,0.06860720909764803,17.815463075638768,0.07350859292945038,-0.07569748,0.12592123,-0.07137514,-0.17460905,0.21502766,-0.18206815,-0.14271909,-0.16570123,-0.18985552,-0.17097801,205.0,205.0,200.0,5.0,18.17869,817.6417,0.12549877451226923,5.348655713101059,15.0,0.025521321,0.0,7.6787443,0.15192127,0.061397076,0.0905242,,,b'NOT_AVAILABLE',79.2128485877506,18.129655298466457,2.131935046050577e+18,255.445718371141,253.062447842089,257.873489003982,,286.0191975533502,48.866694082351685,,, ,0.017727880702336905,0.023737632260429117,0.04857439312440313,0.1281836400174029,7.6301699229766715,0.6422511776307367,,,,45.76825686674732,240.21837848861338,80.06796955027193
123,Gaia DR2 2129686647856175104,CANDIDATE,0.997,KIC 11246161,0.5374094,0.013000000000000001,DR25,Gaia DR2 2129686647856175104,292.87415768239833,0.01679710404773103,48.936545684239455,0.019784963395762953,0.8842491147021637,0.01913231716945021,46.217564,0.10021479203335337,0.037882450108832,-9.255412262574453,0.03649662232001642,-0.12644094,-0.07391943,-0.1210531,0.021514567,0.2815783,-0.018396962,-0.35223913,-0.08306088,-0.07778087,-0.08428234,235.0,0.0,234.0,1.0,0.07917063,230.0292,0.0,0.0,16.0,0.015297161,0.0,14.815617,0.8780689,0.3596058,0.51846313,18.8,,b'NOT_AVAILABLE',81.11705614887151,14.012683889042746,2.129686647856175e+18,1095.37961484459,1072.72318045399,1118.99543664452,18.8,292.874157025549,48.936585533931144,,,Petigura,0.04003241704674256,0.053603406425588286,0.10968882270807463,0.8244655175246071,14.705927784957941,4.617793335706777,58.786042601991106,28.584706951107304,-9.32118449044767,169.4331229495795,1084.089245205376,273.83312552189375
124,Gaia DR2 2129939398090453504,CONFIRMED,1.0,KIC 11401182,0.927859786,0.017,DR25,Gaia DR2 2129939398090453504,290.9576362899095,0.015190341323774894,49.20372616066865,0.018061909626544723,2.2911069726365785,0.017492997737671497,130.97281,10.251812909881146,0.03387456809631851,-17.67981549744097,0.03493000670444564,-0.10462493,-0.051650696,-0.20056263,0.020113323,0.23564325,0.0035229863,-0.19742265,-0.058182515,-0.051821925,-0.023298131,237.0,0.0,237.0,0.0,-4.335603,150.08017,0.0,0.0,17.0,0.027962182,0.0,14.638579,1.246685,0.5596695,0.68701553,5.9,,b'NOT_AVAILABLE',80.82528433426387,15.264913041261007,2.1299393980904535e+18,431.051154147867,427.800647981914,434.350539526857,5.9,290.95756873289696,49.20380228207679,6.06,,Petigura,0.02164730112946198,0.02898573621234959,0.05931360509472583,1.2176992918638223,14.579265763496583,6.465936260952976,37.90231806852267,22.816159807222252,-24.256953481723183,67.13786823448228,415.68418142151785,114.91490103320801
125,Gaia DR2 2132214871762396160,CONFIRMED,1.0,KIC 11547505,0.9384669590000001,0.0182,DR25,Gaia DR2 2132214871762396160,284.7316083637216,0.012272602768983577,49.533149014386595,0.013339396164156397,1.8356742647406132,0.0133087729879725,137.92964,19.00190604392532,0.02599399537614611,-7.391005323864236,0.025304479214937642,-0.11117663,-0.18124229,-0.20261319,0.073582366,0.2558894,0.0053330967,-0.41621614,-0.20390618,-0.09888529,-0.060487,239.0,0.0,239.0,0.0,-2.984705,174.63876,0.0,0.0,17.0,0.06396449,0.0,13.745041,0.8964577,0.3707323,0.52572536,21.1,,b'NOT_AVAILABLE',79.56584729950613,19.149499361724118,2.1322148717623962e+18,536.32318955656,532.493287906837,540.207585319474,21.1,284.73148230392655,49.53318083670216,15.46,,Petigura,0.02769881988458342,0.0370887198254572,0.07589476648375858,0.8593689522936834,13.66914612707093,5.097908016526766,19.263472937791963,48.559716898147116,-35.54821553162548,93.19954332813296,506.1053656625694,178.6995424663957
126,Gaia DR2 2132086400701217792,CONFIRMED,1.0,KIC 11600889,0.669310092,0.0149,DR25,Gaia DR2 2132086400701217792,286.0363024568807,0.02071392667519127,49.61450267971018,0.021831033704439277,2.9266171173536932,0.021783973657522927,134.34726,-3.5431445512621234,0.043004909875319276,-0.5155410138768821,0.04339563814024679,0.024623135,-0.20091592,-0.33241975,-0.14464834,0.17354879,-0.13492751,-0.27517164,-0.017423185,0.055938415,0.17134443,202.0,202.0,202.0,0.0,1.450849,226.4922,0.0,0.0,15.0,-0.08506466,6.0,12.5073805,0.95430374,0.40789318,0.54641056,-24.9,0.639614732358156,b'NOT_AVAILABLE',79.9537354419696,18.38300007607658,2.1320864007012178e+18,338.367895580251,335.873195506726,340.899260932311,-24.9,286.03632600148757,49.61450489939579,-37.05,-24.129627515952105,Petigura,0.020813756706321462,0.027869620229764438,0.05702969337532081,0.9264341212253137,12.450350792159346,4.860435687376528,9.451545247387223,-13.092612341499162,4.219151986803152,56.56405405250244,319.2830676281719,107.7583717306706
127,Gaia DR2 2132156632006693504,CONFIRMED,1.0,KIC 11752632,0.984941669,0.0201,DR25,Gaia DR2 2132156632006693504,285.4049722635581,0.013740225295425554,49.99481864528744,0.01642953672762555,1.3648488400362502,0.01693435079277612,80.596466,1.3224429934216206,0.027691894249426415,22.52450097684025,0.02686553311879896,-0.07922259,-0.19739603,-0.17357817,0.04557877,0.4791294,-0.03792296,-0.20887807,-0.13668722,-0.09530208,0.045701865,211.0,0.0,211.0,0.0,-1.4662086,177.04607,0.0,0.0,14.0,-0.00011215671,0.0,13.784736,0.813673,0.3271122,0.48656082,-61.3,,b'NOT_AVAILABLE',80.18130395105608,18.896966343703912,2.1321566320066934e+18,717.555337657652,708.874926460029,726.447059470647,-61.3,285.40496340646956,49.99472166479679,-66.83,,Petigura,0.030647502049446308,0.041037005244208606,0.0839741556154829,0.7726360141649711,13.700761524010982,4.505459636496184,-74.0195609346856,-39.258027956460104,8.61448523690487,118.21071425238569,683.0384961898015,237.29172335326223
128,Gaia DR2 2135140981443805312,CANDIDATE,1.0,KIC 11870545,0.8399614559999999,0.016,DR25,Gaia DR2 2135140981443805312,295.084100056599,0.02840128476529523,50.11463797321484,0.0286229906800073,1.2884127043684863,0.031097946009331915,41.430798,-9.644462732257612,0.06156431678642363,-1.7860672574639236,0.05627234926119859,-0.04712818,-0.082267225,-0.04625322,-0.046814512,0.24608979,-0.12344909,-0.25396338,-0.24279425,-0.08693082,0.053659357,268.0,0.0,268.0,0.0,-1.4299341,230.9373,0.0,0.0,17.0,-0.0009152047,0.0,15.931404,1.2813673,0.5777111,0.7036562,,,b'NOT_AVAILABLE',82.85399598512036,13.240860759236389,2.1351409814438052e+18,759.586453762402,741.920075479133,778.098635106045,,295.08416481222116,50.11464566320864,,, ,0.031923504602466686,0.04274557266270289,0.08747040261075872,1.2386217292782151,15.843933711158773,6.528518058488716,,,,93.98470062601268,749.646975225504,177.773111486919
129,Gaia DR2 2132155017099178624,CONFIRMED,0.0,KIC 11904151,0.837491225,0.0167,DR25,Gaia DR2 2132155017099178624,285.67929796407213,0.02047449843872133,50.24148422358681,0.024042664380128594,5.3618456769911145,0.023300853122699073,230.11371,-18.3937490726302,0.044804558843499945,41.448083738905545,0.045877502621367854,0.052847333,-0.015037371,-0.006066007,-0.05854462,0.17200759,-0.12974972,-0.39141345,-0.28562236,0.06519521,0.09431189,201.0,201.0,196.0,5.0,6.351126,342.97882,0.0,2.0301221021717147e-15,15.0,0.08934567,10.0,10.919079,0.84401894,0.35221386,0.49180508,-99.1,0.39482983295644447,b'NOT_AVAILABLE',80.48987745161915,18.816263255259088,2.1321550170991785e+18,185.50578370393,184.701358845527,186.317120467188,-99.1,285.6794217916807,50.241305767982126,-104.14,-98.12168719668598,Petigura,0.015651895161417632,0.02095788762113821,0.042886192742284314,0.8230610485360883,10.876192634162013,4.577291553872845,-34.31171347967738,-84.37603452483322,1.6623689234803705,29.167556961621884,174.10957525347368,60.15361390709487
130,Gaia DR2 2133653617087385088,CANDIDATE,0.999,KIC 11904704,0.565713361,0.0127,DR25,Gaia DR2 2133653617087385088,286.03831073265553,0.01941499028049943,50.29440960170558,0.018605850206521474,1.6355442085887069,0.020746077965525304,78.83631,-8.915577738724616,0.043367868513324005,-5.507729966786088,0.035529850728383765,-0.061630785,-0.15347278,-0.022433136,-0.04596879,0.36237514,-0.13712385,-0.29193643,-0.19645073,-0.2105323,-0.06105706,214.0,0.0,214.0,0.0,-2.7616434,156.91853,0.0,0.0,16.0,0.06056747,0.0,14.722765,1.1397533,0.502161,0.6375923,,,b'NOT_AVAILABLE',80.62604150081776,18.61920771841104,2.133653617087385e+18,600.881953253603,593.426892263803,608.523261265741,,286.03837082025336,50.29443331552746,,, ,0.028740276964393248,0.038483230855322556,0.0787483588824375,1.1012701108194822,14.644016609989633,5.8288191653150445,,,,94.3738939292777,571.6792261693362,195.2114936987594
131,Gaia DR2 2135322400863155968,CANDIDATE,,KIC 11973517,0.903763067,0.0158,DR25,Gaia DR2 2135322400863155968,296.59807629120667,0.021455418699783284,50.35675345403619,0.02533184911058829,1.9682786015304807,0.02469517231413189,79.70297,6.62390631550471,0.04854834928463629,24.109207270178857,0.05302386094841819,-0.011503632,-0.044268228,-0.043999214,-0.00047888714,0.16719875,-0.05579987,-0.3136364,-0.16351576,0.023948722,0.09990936,266.0,0.0,266.0,0.0,-2.0641165,216.03558,0.0,0.0,17.0,0.084892824,0.0,15.664988,1.5386257,0.7220535,0.8165722,,,b'NOT_AVAILABLE',83.52866364769886,12.490028146013996,2.135322400863156e+18,500.799149691058,494.634111281521,507.116986790299,,296.5980315901197,50.35664965049632,,, ,0.02684035202521388,0.03593923136176139,0.07354256454908605,1.5026864858013245,15.591444999537828,7.166669650023877,,,,55.9060614553853,492.8737357593294,109.87758837714736
132,Gaia DR2 2136135902026739968,CANDIDATE,1.0,KIC 12208631,0.912351255,0.0179,DR25,Gaia DR2 2136135902026739968,291.5504704271038,0.0199278032213252,50.82561592575949,0.023766666063011282,1.1301212915721346,0.02317334893767478,48.768147,-2.682938869039836,0.04230464239672669,-0.4560624151682251,0.04632819595819453,0.0033696257,-0.15283106,-0.07213678,-0.1233302,0.2562036,-0.16882537,-0.25123653,-0.16304334,0.054914974,0.09918409,218.0,0.0,218.0,0.0,-1.2242996,188.10252,0.0,0.0,17.0,0.085669294,0.0,15.115623,0.9436426,0.39054585,0.5530968,,,b'NOT_AVAILABLE',82.52283978175427,15.57746448774174,2.13613590202674e+18,863.054661104009,846.002006319418,880.795868568669,,291.5504887140402,50.825617889360124,,, ,0.03706892632715003,0.04963529235205389,0.10156885813639109,0.8940073239199188,15.014054615984703,5.435431962149442,,,,110.91812659389666,845.1105474167539,237.62137948648177
133,Gaia DR2 2135567385797165184,CANDIDATE,0.996,KIC 12265786,0.597018404,0.0122,DR25,Gaia DR2 2135567385797165184,295.41489107850913,0.023884800591420088,50.97899119121053,0.027962463184485763,1.3241685542249968,0.02760862001553534,47.962143,11.778560624251256,0.05499009202679301,-5.42160105036581,0.0622444770253509,-0.11390715,0.16865446,-0.0071915854,-0.16898175,0.15803674,-0.14452289,-0.06332933,0.017837564,-0.1929686,-0.14804427,216.0,0.0,216.0,0.0,-0.12419954,207.79828,0.0,0.0,16.0,0.13243338,0.0,15.510877,1.1925106,0.5276861,0.6648245,,,b'NOT_AVAILABLE',83.74466348226184,13.44145436636467,2.135567385797165e+18,739.388192329605,724.481240750716,754.909902032999,,295.4148105307881,50.97901453418737,,, ,0.031766175146183954,0.042534908520740315,0.08703931990054405,1.1499756963376582,15.42383733567807,6.166513147801913,,,,80.03115928325258,730.1315499631967,175.54538040416347
134,Gaia DR2 2136139887756467328,CANDIDATE,1.0,KIC 12307496,0.805941833,0.0147,DR25,Gaia DR2 2136139887756467328,291.5543861840232,0.014389375088585758,51.04308880349134,0.017728816946884753,0.6980650930051038,0.01577850324357245,44.241528,-9.610944504616908,0.0344155140855653,-24.4500371540124,0.03583976997387408,0.07572263,-0.19422221,-0.2989414,-0.13521549,0.08226486,-0.12088354,-0.4870776,0.13245426,0.15798517,0.17574883,220.0,0.0,218.0,2.0,-5.308372,120.69156,0.0,0.0,16.0,0.042565946,0.0,14.168288,1.199894,0.5272331,0.6726608,-52.06,,b'NOT_AVAILABLE',82.73016340379608,15.663684648100634,2.1361398877564672e+18,1375.6127832966,1346.17229276997,1406.3447915878,,291.55445199950833,51.043194074466165,-52.06,,LAMOST,0.050368864808319376,0.06744390997833964,0.1380106895747951,1.132450041437676,14.030277541321201,3.475808169664507,181.823715796743,-57.936409366429444,-14.359622490890796,174.5437805392471,1368.2431890035796,386.76941361238994
135,Gaia DR2 2135595045386787200,CANDIDATE,0.866,KIC 12366084,0.5893769520000001,0.0138,DR25,Gaia DR2 2135595045386787200,295.8161667916962,0.023596969343655495,51.12172490298243,0.02412858126652935,0.7127771505376382,0.025493540266698422,27.959127,0.879671457020317,0.05100348074729387,0.934577828538012,0.045805361200218025,-0.19020297,-0.15630771,-0.123246774,0.038635727,0.21217275,-0.03544918,-0.31737378,-0.25557598,-0.07309406,-0.1174394,226.0,0.0,225.0,1.0,-3.2641423,157.85332,0.0,0.0,16.0,0.046955094,0.0,15.320076,0.9364939,0.39478397,0.5417099,,,b'NOT_AVAILABLE',83.99266276367376,13.280871423814816,2.1355950453867873e+18,1349.13185500234,1303.93847217452,1397.50606446919,,295.8161607574959,51.12172087910552,,, ,0.04942332245646249,0.06617782876920328,0.13541990353070724,0.8703160448269881,15.184656085238824,4.669804005044764,,,,142.90128622843565,1357.9433579924898,322.29545220469385
136,Gaia DR2 2133215461704521088,CONFIRMED,0.986,KIC 12405333,0.764863517,0.0152,DR25,Gaia DR2 2133215461704521088,290.08473892885183,0.017664389110151182,51.20861437704755,0.021521115630297516,1.410398662830403,0.02014651360610437,70.00708,-3.0722520984427812,0.03999436007898354,1.465901453361745,0.043771403226781025,-0.04706737,0.034351982,-0.17439367,0.019625604,0.18495302,-0.03770552,-0.33953443,-0.16715483,0.08751179,0.04920251,256.0,0.0,255.0,1.0,-2.2475953,202.45505,0.0,0.0,17.0,0.07901857,0.0,15.171993,1.1517086,0.50375557,0.64795303,0.0,,b'NOT_AVAILABLE',82.50634494920303,16.57576912506851,2.1332154617045212e+18,694.889697896777,685.22222986658,704.828805312859,0.0,290.08476004302986,51.2086080655255,-24.83,,Petigura,0.034422658119101904,0.046091939221477446,0.09431808324633922,1.105616663683796,15.077675172368895,5.96241389019357,10.158124882845238,9.07517694431085,18.20448191034296,88.62503853821175,673.7510287132184,202.27122799206174
137,Gaia DR2 2136215307382556800,CANDIDATE,0.0,KIC 12509829,0.888478095,0.0174,DR25,Gaia DR2 2136215307382556800,291.06163579101724,0.036521034164372454,51.404780232602356,0.03443249314140271,0.7984442852534143,0.03803739075417778,20.991037,-7.549988974025823,0.07801662372668339,-3.7812419940091475,0.06644194856683741,0.069437556,0.1620762,-0.15666997,0.0545829,0.30124763,0.044812094,-0.12769365,-0.11225852,-0.12014005,0.06329245,190.0,0.0,189.0,1.0,1.091651,205.02863,0.11498510687516028,0.9574732032314762,15.0,0.058585174,0.0,15.850111,1.0413246,0.44810104,0.5932236,,,b'NOT_AVAILABLE',82.94507337300789,16.091846709906356,2.1362153073825567e+18,1209.86295256709,1156.2604991263,1268.56596303076,,291.061687900922,51.40479651293827,,, ,0.05214107954817378,0.06981690551500469,0.14286655796199615,0.971507709963511,15.707244449728433,5.4364301160865,,,,147.79793037762056,1194.252555123671,347.1475040787895
138,Gaia DR2 2136216647412563840,CONFIRMED,0.761,KIC 12557548,0.65355361,0.0129,DR25,Gaia DR2 2136216647412563840,290.9662101686864,0.030301157862008314,51.5047656451624,0.029049044862451506,1.6166560404394454,0.030205470572928696,53.52196,0.3213699322800032,0.0652779484953055,11.146058647389927,0.05466419052416011,-0.079428345,-0.012296631,-0.4281828,0.061494052,0.3332652,0.023457922,-0.32096303,-0.06891946,-0.20458783,-0.115644306,220.0,0.0,219.0,1.0,-2.391554,167.67097,0.0,0.0,16.0,0.08146829,0.0,15.693184,1.4110126,0.6531601,0.75785255,,,b'NOT_AVAILABLE',83.01586263563918,16.186234073656003,2.136216647412564e+18,607.91699787516,596.870297653621,619.372639466034,,290.9662079457357,51.50471765518765,,, ,0.03316586955610275,0.04440909933562158,0.09087448258372154,1.3666035502005112,15.60230941634206,6.773962464943365,,,,72.23214508462652,589.6335743285952,172.43023935844008
139,Gaia DR2 2554032474712538880,,,HD 3167,0.959624,0.0186,Nonkep,Gaia DR2 2554032474712538880,8.740148743299603,0.058790039127498826,4.38072152562156,0.037504200554262096,21.117542465209254,0.0656819726118841,321.512,107.40901991807371,0.12738793808723367,-173.2929485032628,0.07698017532370181,0.5223614,0.44530863,-0.33058128,-0.32331917,0.24621724,-0.21807693,-0.6057414,0.13779046,-0.13632551,0.37395492,159.0,159.0,159.0,0.0,4.71825,251.60695,0.0,0.0,9.0,-0.017655011,7.0,8.762205,0.99051476,0.43521595,0.5552988,19.281725244062756,0.3185241178826078,b'NOT_AVAILABLE',115.11107171046689,-58.24059805264623,2.554032474712539e+18,47.2899078716474,47.1423710850723,47.4383545075248,,8.739684929322761,4.381467652711694,,19.281725244062756,Gaia,0.0012138872569394403,0.0016253950370419105,0.0033260510840140665,0.9888893602119815,8.758879072817352,5.388362784197902,4.390082169429907,-18.704397878520727,-31.01004895456939,-10.577510577925356,22.569202967816537,-40.263484554146345
140,Gaia DR2 2582617711154563968,,,EPIC 220674823,0.571331,0.0134,Nonkep,Gaia DR2 2582617711154563968,13.080023945803678,0.04403473187992312,10.794705124724581,0.02638877626913563,4.060286980455514,0.049898406135612236,81.37108,60.962924971588656,0.07623499135908558,2.239404087973264,0.042194849840374686,0.40672156,0.56347555,-0.22304323,-0.047688995,0.24203618,-0.028534066,-0.4501472,-0.016187524,0.0067190235,0.49149936,240.0,240.0,233.0,7.0,3.4699113,309.59552,0.0,0.0,11.0,-0.024490386,11.0,11.9535265,0.9520931,0.40232277,0.54977036,-14.156965200134277,0.9974349906617137,b'NOT_AVAILABLE',123.2844074237302,-52.076441105920416,2.582617711154564e+18,244.589727534144,241.617959770812,247.634164145877,,13.079756738439908,10.794695482740025,,-14.156965200134277,Gaia,0.02313187989436573,0.03097358717855571,0.0633813509105621,0.9211195372110927,11.890145145976645,5.011334476950305,-44.915036667958184,-32.100153973520754,20.26819409761816,-83.07170980473234,126.53958259385519,-194.2797181458472
141,Gaia DR2 2582617711154563968,,,EPIC 220674823,0.571285,0.012380473942133456,K2,Gaia DR2 2582617711154563968,13.080023945803678,0.04403473187992312,10.794705124724581,0.02638877626913563,4.060286980455514,0.049898406135612236,81.37108,60.962924971588656,0.07623499135908558,2.239404087973264,0.042194849840374686,0.40672156,0.56347555,-0.22304323,-0.047688995,0.24203618,-0.028534066,-0.4501472,-0.016187524,0.0067190235,0.49149936,240.0,240.0,233.0,7.0,3.4699113,309.59552,0.0,0.0,11.0,-0.024490386,11.0,11.9535265,0.9520931,0.40232277,0.54977036,-14.156965200134277,0.9974349906617137,b'NOT_AVAILABLE',123.2844074237302,-52.076441105920416,2.582617711154564e+18,244.589727534144,241.617959770812,247.634164145877,,13.079756738439908,10.794695482740025,,-14.156965200134277,Gaia,0.02313187989436573,0.03097358717855571,0.0633813509105621,0.9211195372110927,11.890145145976645,5.011334476950305,-44.915036667958184,-32.100153973520754,20.26819409761816,-83.07170980473234,126.53958259385519,-194.2797181458472
142,Gaia DR2 2580848395082660992,,,K2-282,0.70531,,Nonkep,Gaia DR2 2580848395082660992,13.43215244526688,0.028235670965741713,7.995291384569575,0.01820977941912521,1.9862707100021681,0.0313564907321546,63.344803,31.900426136940247,0.07331221697982726,-5.850392733798709,0.033609663289434474,0.30876294,0.078590386,0.14916952,0.00812285,-0.07045947,-0.18537064,-0.52597785,-0.15172969,0.043688122,0.59418213,201.0,0.0,201.0,0.0,-5.2667894,108.67187,0.0,0.0,10.0,-0.07474152,0.0,13.818326,1.0661793,0.46066856,0.6055107,,,b'NOT_AVAILABLE',123.91753075730527,-54.87207483190538,2.580848395082661e+18,496.288894279605,488.626421571367,504.191013009374,,13.43201374799497,7.995316573737388,,, ,0.031951851954942934,0.04278352976766859,0.08754807435654365,1.0233957457450267,13.730777922042382,5.339652258386689,,,,-161.64711960938325,240.3972924311591,-411.7612679822188
143,Gaia DR2 2580848395082660992,,,EPIC 220554210,0.705386,0.013379022272407249,K2,Gaia DR2 2580848395082660992,13.43215244526688,0.028235670965741713,7.995291384569575,0.01820977941912521,1.9862707100021681,0.0313564907321546,63.344803,31.900426136940247,0.07331221697982726,-5.850392733798709,0.033609663289434474,0.30876294,0.078590386,0.14916952,0.00812285,-0.07045947,-0.18537064,-0.52597785,-0.15172969,0.043688122,0.59418213,201.0,0.0,201.0,0.0,-5.2667894,108.67187,0.0,0.0,10.0,-0.07474152,0.0,13.818326,1.0661793,0.46066856,0.6055107,,,b'NOT_AVAILABLE',123.91753075730527,-54.87207483190538,2.580848395082661e+18,496.288894279605,488.626421571367,504.191013009374,,13.43201374799497,7.995316573737388,,, ,0.031951851954942934,0.04278352976766859,0.08754807435654365,1.0233957457450267,13.730777922042382,5.339652258386689,,,,-161.64711960938325,240.3972924311591,-411.7612679822188
144,Gaia DR2 2538051863476537984,,,K2-210,0.570233,,Nonkep,Gaia DR2 2538051863476537984,17.64126938248952,0.04974616159598219,1.5784136702076224,0.02931509835372883,5.637297950656625,0.05856185630278399,96.26228,70.74686921029566,0.1087089742528368,31.918956850526595,0.05561636866824618,0.2813989,0.33493418,0.06921095,0.016843485,-0.108368225,-0.1256438,-0.38490883,-0.079171985,0.06676742,0.5754391,191.0,191.0,186.0,5.0,6.786624,342.24332,0.0,0.0,10.0,-0.04096788,8.0,11.584523,0.97918415,0.42289925,0.5562849,0.09477337941564912,0.582003494455419,b'NOT_AVAILABLE',132.80591988615444,-60.92611416931639,2.538051863476538e+18,176.510294628729,174.690582291925,178.367624869827,,17.640964662309393,1.5782762413421532,-2.52,0.09477337941564912,Gaia,0.010024820084177892,0.013423234092714198,0.027468007030647428,0.9657609166030866,11.557055193958123,5.350672047985068,-50.208011333912545,-2.0602429642391793,24.471038091118196,-58.57463071602659,63.241719355122115,-155.03771099208598
145,Gaia DR2 2559203924574351616,,,K2-211,0.669558,,Nonkep,Gaia DR2 2559203924574351616,21.10615867391728,0.04417972715143719,1.7049100888614068,0.029488487852827986,3.644471277100723,0.05511449684919986,66.12546,48.65527595311232,0.06907179859096232,-10.137582342347594,0.06287358557374366,-0.080010496,0.6723275,-0.0048463163,0.12395786,-0.36207262,-0.20707788,-0.41727325,0.17718218,0.31612772,0.4168844,150.0,88.0,149.0,1.0,2.3111663,186.09846,0.0,0.0,9.0,-0.019263787,4.0,12.932852,1.0662155,0.46617794,0.6000376,-13.565320452845711,3.6027524808734275,b'NOT_AVAILABLE',139.64298589695218,-60.092219651450705,2.5592039245743514e+18,272.296794328903,268.239712356061,276.476208426091,,21.105949093304645,1.7049537367397742,-24.33,-13.565320452845711,Gaia,0.02456791991723142,0.03289644476917287,0.06731610057321409,1.0333190703675459,12.865535690808622,5.757639148645714,-27.830807343742013,-39.39143595347477,20.732202113701916,-104.25368796234785,88.59203493273885,-237.84767644553062
